Publish Time,Title,Position,Read Count,Like Count,View Count,Link
2024-05-19 19:42:00,领导如何看待不争不抢的员工？,2,2217,17,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487385&idx=2&sn=f49bfdc0b41074548f8f567329b94a79&chksm=eb90f6c40cdee153db4b9f6a1ed1f0ff730cdd6cc8378c6f2752ed7cb242961f1447bced7761&scene=126&sessionid=0#rd
2024-05-12 20:54:00,想被提拔，就去找领导，无须太多顾虑！,2,2206,16,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487237&idx=2&sn=0683d11e63bd50ee41ea452a8de1e4d5&chksm=eb43b529ea572fb32f7be9108946a04c4a22e97092c5d97fcf5f8791814fecd19a28b93f96c9&scene=126&sessionid=0#rd
2024-02-03 20:23:00,遇到这类下属，领导不会明说，但心里会评价：这货，很傻很天真！,2,2203,9,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485771&idx=2&sn=610aa3af7e9812b61d070b049d365a42&chksm=ebd1febab1449605c95bb43ba71750e2ae9da0bcab3ccfa166c52cae9bf671d639dfb4568487&scene=126&sessionid=0#rd
2024-03-27 20:02:00,在单位，想搞定一个女同事非常简单，记住这8个字就够了！,2,2193,10,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486548&idx=2&sn=281e922bf5e1e4beca5b49ddc68a91e5&chksm=eb1194672175afa65b2ef8ccf906cb2bd154349936a5d5d1d8f3c20fd7ce3306775f5d6fd812&scene=126&sessionid=0#rd
2024-05-13 21:21:00,越是能力低的领导，越喜欢干这6件蠢事！,2,2190,24,12,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487248&idx=2&sn=f68b7a20b72f80982a989157e3f9fd1f&chksm=eb879801c1bf1db9c0eff25d3126cb73b67af32c5787a222964b531266efb20fe91ad836a973&scene=126&sessionid=0#rd
2024-01-11 19:00:00,情商越低的人，越喜欢把8句话挂在嘴边，看看你有吗？,2,2187,7,3,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485437&idx=2&sn=02d56917ebaf199324aea677d71149e3&chksm=eb779318ff39049ceb0260fd23e30f83bd8499b7b31b443e76793400afec9e4db39ea8ebd930&scene=126&sessionid=0#rd
2024-01-18 19:00:00,职场上，太单纯的人的10个表现,2,2180,12,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485539&idx=2&sn=b9102f2ee4da5d01175a774cd3c2b8cb&chksm=eb2ebeee709b0c59f616b2dc293ddda9a78ee0a7c14f51ecad6239a9beff1603f2d36da1c416&scene=126&sessionid=0#rd
2024-01-21 19:02:00,向你说这些话的同事，看似真诚，实则“坏得很”！,2,2178,12,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485595&idx=2&sn=7bcdee237f512581ca70aa27992317c2&chksm=eb24004f1620f3b147920467bd643edeb21cd61902bd4446a6aca1731a898a4213decaed4b6f&scene=126&sessionid=0#rd
2024-03-15 19:58:00,这3种工作，不要轻易辞掉，否则会后悔一辈子！,2,2166,12,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486385&idx=2&sn=647ff63f8a81303d6e357fa867f79b78&chksm=eb6639c1a8fffe46e75b6d8323b239f5122d6b6a6e45ff7473b28a35b8a6b0fc87534b49d8f0&scene=126&sessionid=0#rd
2024-04-09 21:10:00,当别人问你工资多少时，高情商的人这样回答，既不得罪人，也不尴尬！,2,2159,15,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486744&idx=2&sn=4f617941a449b97df844f96d9acf6f52&chksm=eb14c3882598bedf9008435e7514d5e9b7098e6f187687aef8410fea3db6dde02131c7abc041&scene=126&sessionid=0#rd
2024-03-18 21:02:00,单位里，永远不要说出这2个字！,2,2156,7,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486446&idx=2&sn=33d36929a40c320b08e29e941355bc27&chksm=ebd9ea736eb2a594e31bce9ba0bebf0465836b560e5eacdb57f8f5c103156894bfac495ebfc3&scene=126&sessionid=0#rd
2024-04-14 20:15:00,单位里，坏到骨子里不能深交的同事，身上都有这 6 个特点,2,2143,21,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486839&idx=2&sn=2cb329f26621bc962a7dfbe641775912&chksm=ebc3b6d4809c7de2fc435c928891abb02e22b59c54eccac0f949e52aea9e2deb6f2a0f3c4027&scene=126&sessionid=0#rd
2024-05-06 21:23:00,容易让你掉价的22个动作,2,2137,20,10,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487160&idx=2&sn=de58ea727a8dfc9bdca2c7965adcb29a&chksm=eb306d5bf98bdfd0d6637a5dddea41d80bc6e4991eeedbc7c9c07ae472212fcf90f9bdba7083&scene=126&sessionid=0#rd
2024-04-20 22:14:00,让人好感倍增的13个小细节,2,2136,12,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486913&idx=2&sn=cbd0f3c10f59a543154b2a30b2caf2d0&chksm=ebcd65cf532e354d6e023144ddd4472a7f994d0f17425f3373518bfa43ef03e1ad7044feff65&scene=126&sessionid=0#rd
2024-05-18 20:16:00,在单位，过了35岁，不管多有本事，都要和这 4 种人搞好关系,2,2118,13,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487374&idx=2&sn=d6fb5db4245da83b1d190e2d9923f275&chksm=eba4c61aecc6f0a072ecbafe47a2e194699a7c58c67b8cb03f8af30a94f90fb8637f88507fce&scene=126&sessionid=0#rd
2024-04-07 19:47:00,要离职了，千万不要跟领导说这4件事！,2,2094,9,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486702&idx=2&sn=822632f73439a258696a040935ef3af2&chksm=ebcb931d39c8593de56ead324a764724ba25fe35377b446fa04b35ebe879422ad4be96c7e8cc&scene=126&sessionid=0#rd
2024-05-04 22:42:00,领导最爱提拔的 4 种人，不会也要装一装，其中有你吗？,2,2082,12,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487141&idx=2&sn=de7958e9bd9ef5dbe68dccba4b9fc1f5&chksm=eb64e5d842b05136a6d347c94fb4ab38cf4cfcc77ddad591e587e7318888572266cb52eb7483&scene=126&sessionid=0#rd
2024-05-14 21:31:00,领导准备提拔下属的9个迹象,2,2076,12,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487260&idx=2&sn=da2c80dfe9a788e3fcd638a21d6f603b&chksm=eb5b2aa21124ae73b946c380e60a45c0b9ad84db437e5ca587b9bb1f55b53edc60a85075e526&scene=126&sessionid=0#rd
2024-05-03 20:52:00,遇到这类下属，领导不会明说，但心里会评价：这货，很傻很天真！,2,2073,18,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487097&idx=2&sn=f6b94e642e5c8fad261e1f1944aa28e1&chksm=eb9e9b47ffbdd814cfd1ce3abe5629868ad38adaf96106d148e8ca532b5e5468c1a2e0f7a84f&scene=126&sessionid=0#rd
2024-03-17 19:21:00,让人好感倍增的13个小细节,2,2068,19,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486419&idx=2&sn=1a23059ba2dc0bff5599cfdabedc15fb&chksm=eb01e0e5a26977e03d0a365c417993b8b4a334203d14d2957e5fdd34e20e08d51712d8b8bc33&scene=126&sessionid=0#rd
2024-01-24 19:00:00,为人处世的30条细节,2,2053,18,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485639&idx=2&sn=0fd725c7427b5df20d0d9e15fa7e1208&chksm=ebf85d2dcea4ae64dd0af238560889eb601492bd7d8425873487a22e09af017c7ae5d34b44c9&scene=126&sessionid=0#rd
2024-03-14 20:34:00,人品好的人，开口大多会说这 8 句话，遇到一定要深交！,2,2051,13,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486376&idx=2&sn=e67ffd1687327cc5179cccccbf83037a&chksm=eb61c784b6be817217ecc09f347984fd9217bfa7b3e000013c37c72c52d6eff9f2972f694b1e&scene=126&sessionid=0#rd
2024-05-15 19:00:00,单位里，这7种情况一定要会装，装着装着就成事了！,2,2036,20,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487341&idx=2&sn=18b587110c30ab769ab80ba988d5f8e3&chksm=eb6f4676e763adcb5ff2c9c37911b662e53b82af182d50ac9ace094845efff89a15de28637a1&scene=126&sessionid=0#rd
2024-06-23 21:20:14,身边人不把你当回事，主要是因为你有这4个特征,2,2029,22,9,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247488011&idx=2&sn=4efc43137f63377c389e825cf01ffb24&chksm=eb6d2852d8f5389e42bd75f6dc378c5e01c2951d54568aa01101b7d14512a4598c80bfd6f97d&scene=0&xtrack=1#rd
2024-04-22 21:19:00,当一个很老实的员工开始顶撞领导，是什么原因？,2,2028,15,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486937&idx=2&sn=a42d4c6d70d90215d0ce9dd8cb99f1ca&chksm=eb07289064fc91a73cb1aa3ef7c0eb8720f1a21ed85a3158d8684160a543cff7cb2ae609e671&scene=126&sessionid=0#rd
2024-05-25 19:53:00,能力强的人，得不到提拔，大都具有这4个毛病,2,2027,28,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487458&idx=2&sn=685d969d501f48c7eb180308582f1580&chksm=eb96674f478a327f8878913708d429d3a59587dde71be648ad838f2e411ff310a1f1ea88682c&scene=126&sessionid=0#rd
2024-03-31 19:59:00,情商越低的人，越喜欢把8句话挂在嘴边，看看你有吗？,2,2016,10,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486593&idx=2&sn=0f4cc62d441515ec7c6b3b8796a15d07&chksm=eb03f5dbb4fe5ba31f32d59ef7c6364fd93a1201bbeba911e5a789c8b548e664fa4d46bbd9c8&scene=126&sessionid=0#rd
2024-03-29 19:00:00,单位里，永远不要和跟你翻过脸的人成朋友：一朝翻脸，一生陌路人！,2,1990,16,7,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486571&idx=2&sn=bec1b74ad20a206709b2a4f47c126b60&chksm=eb2fb7a9df4a7c425da8d0e04e01d212239d145693cd8f76b33d1df1c8444bcdcffe23e2031e&scene=126&sessionid=0#rd
2024-04-25 21:40:00,参加饭局，千万别有这6种行为，真的很丢人!,2,1961,13,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486974&idx=2&sn=41a9bc4c48bfbfe08bbeb557529c10ed&chksm=ebbbce104dfddb9161d060ad0027933d31e98bb9a31003224a7d80ddad52d2d097496c2ea264&scene=126&sessionid=0#rd
2024-04-16 21:07:00,提升谈话的20个技巧,2,1959,21,10,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486865&idx=2&sn=5d8cf2f4a4c7b8d53a07f197ca9e434e&chksm=ebdcfdd4c934b9fe1fa8745c92ccccf62b953afc0ea987bb6f55d275c243b8f405bdbd0041e5&scene=126&sessionid=0#rd
2024-05-16 21:23:57,让人好感倍增的13个小细节,2,1950,21,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487352&idx=2&sn=85c1206d4c4aca328213f2f3cfbb9a09&chksm=eb47878fd771a96207f9d71ea9fee14a3b85c65636e9c3a8586a92ed858ffa6582f09c01f54e&scene=126&sessionid=0#rd
2024-01-01 19:00:00,给2024年的第一份自律清单,2,1948,21,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485295&idx=2&sn=ae406cf31d071048898065b615dff588&chksm=eb3732655d52d761e60ad20a4c9a3c82fb7db9239e8c478170dd1205d7d5b8c0f4dfdf369d08&scene=126&sessionid=0#rd
2024-01-09 19:38:00,让别人高看你的15个小技巧,2,1923,11,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485406&idx=2&sn=6bb11f6721ef511ce0cd33c2e0d4d2e8&chksm=eb92863d5dcbf6d93fce263d5a6c15ea122198dbd179e9f470c7e701134ff4f4d9b6aebc6317&scene=126&sessionid=0#rd
2024-05-08 21:32:00,在单位里，为什么别人敢欺负你、得罪你、算计你？无非就是这2个原因！,2,1917,18,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487183&idx=2&sn=8c6bafe740681d88f1f441b9e75e90cb&chksm=eb56a52cbb27be81cab374863e62e0ddbc7adaa9166bc0b3beeefdd12262b60689d0dd0dee0b&scene=126&sessionid=0#rd
2024-04-30 19:00:00,判断一个人有没有领导力，看这1点就够了,2,1909,20,9,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487040&idx=2&sn=236c37c331a8b63135b91abc5a3e4407&chksm=eb69491ccd59300c30dc2a4315901a7fd6367a7a8393cb2b1f6d91d9f4e8a6fd90d49558afab&scene=126&sessionid=0#rd
2024-06-22 20:28:35,成年人必须要有的16条心计,2,1898,29,12,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487978&idx=2&sn=7be9ae1583e55301cedfae11af39e2f4&chksm=eb4c5bcdbec8cbae2da17bbaf6e750116188afdfb210810dcfee3dd3f3db1e9b234c9f7177ea&scene=0&xtrack=1#rd
2024-01-05 19:23:00,所谓“工作能力强”，就是这6点！,2,1874,17,9,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485350&idx=2&sn=c4c16cfd30c9f3e0e03266260d006f5e&chksm=ebafeedfff543176c81081f9c86a0b17ce119d596fa46b768baa84a6533a35aa733b57b8ebf1&scene=126&sessionid=0#rd
2024-01-27 19:47:00,让人好感倍增的13个小细节,2,1873,13,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485682&idx=2&sn=123e0968ddedd80daa70d9e52b1fe8d0&chksm=eb3cf7197d66c6b1c2a51d13b250f052b1ac6fdc6964fa02b26d64c689c13458a4837ea2c99f&scene=126&sessionid=0#rd
2024-05-01 21:00:26,2024逼自己做小红书！月入2万！,1,1850,5,3,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487071&idx=1&sn=39e915ba1eb24dbe7eaa37a727d78680&chksm=ebfbedeeaf0c47c4e497862705f8371283be710fba3de3c7b3c2b98e0595d9aca41d568825e7&scene=0&xtrack=1#rd
2024-01-02 19:26:00,一个人内心强大到可怕的8种表现,2,1845,12,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485306&idx=2&sn=4e79fcc06848c8557b7bd9df2fea110e&chksm=ebfc8c8cb0b1aba0a0962de2c284423b6e1e6f432ec49433068de0200e9ceb7d4d8ae888137a&scene=126&sessionid=0#rd
2024-01-14 19:13:00,让人好感倍增的13个小细节,2,1837,10,3,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485479&idx=2&sn=e6b4d64f5d9f2e9853b98b11d227016c&chksm=ebb2c1796775e085da7d49d6bb053b13b8a6d5236f061c9283a91b26a87e72ec19e58563b361&scene=126&sessionid=0#rd
2024-03-08 20:39:00,一个人开始走上坡路的5个征兆,2,1833,12,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486224&idx=2&sn=0a866655720ecd88261ca155683c27e7&chksm=eb6a84ba69def4cc0c866d7f13cd24cf966ee949e8b7832983674a717982817016cf1d784cbf&scene=126&sessionid=0#rd
2024-02-09 19:40:00,给2024年的第一份自律清单,2,1823,19,10,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485852&idx=2&sn=b2274c3453ea686e9a47a665b581869a&chksm=eb73b88fddb7f6ab12d1fcc4926e1ed13fdfc804f809e195824616c24b034b0eacfe956069d0&scene=126&sessionid=0#rd
2024-03-22 21:49:00,终身受益的21个小习惯,2,1769,22,12,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486485&idx=2&sn=b111457b263eefc55fce691e6fc91c5f&chksm=eb0a8ba5620d38df39ee79e132750d4b1641bfd2f1c80587659637b96d8cd7cc4b1ee69f5294&scene=126&sessionid=0#rd
2024-01-10 19:01:33,这7种人，很难被提拔为领导！,2,1745,6,2,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485422&idx=2&sn=f90421fa575b1cc43e5af0c8660efc63&chksm=eb2e88fa78c0d510923f84bc3dd66433e5ff051ec56072e0bdfe3a454e5d9fc20e50cbad2f76&scene=126&sessionid=0#rd
2024-01-20 19:00:00,职场最佳人设：能力强＋很靠谱＋不好惹,2,1719,14,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485582&idx=2&sn=387f86ec5d2333b160250c68d6eba547&chksm=eb6ef1ac238c9d0cf5b6568c9dee43a676ee2c10f15fce7f12ab0c0aa2635683210b0dea2f75&scene=126&sessionid=0#rd
2024-06-20 21:16:17,当别人问你工资多少时，高情商的人这样回答，既不得罪人，也不尴尬！,2,1680,19,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487950&idx=2&sn=da5ae0b2cbb55b3c652a29f3a193dd6b&chksm=eb3b9e514635bf84805d7a45cc358e3373e2bf16b12d40c24e45a5aab2ffcae1a27c13bd4242&scene=126&sessionid=0#rd
2024-03-26 21:00:00,单位里你越是这样，别人越不敢惹你，聪明人的八大手段，一定要上点心！,2,1679,16,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486537&idx=2&sn=21b96a96b5d233c26bf578ca574f4000&chksm=eb83eb2ff0e71118e4f38213838025365ad765ae3addc5919b7a20c3deaaa018bf871bff41a9&scene=126&sessionid=0#rd
2024-01-03 19:00:00,容易让你掉价的22个动作,2,1673,8,3,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485322&idx=2&sn=7bc3cad9f8ad07ca6c2adec6609266f5&chksm=ebb7dfd4f3ace8f1e238b55b1b62a34c70e24ac420902718ac4456ade90120f8ed6e40719437&scene=126&sessionid=0#rd
2024-04-08 20:00:00,发现领导不喜欢你，不要去讨好，只须做好这5点,2,1621,13,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486734&idx=2&sn=8f99848fcc3c4765de2c1ac76deae325&chksm=eb4bc17283dc90324b69007ffc90dbdf2c15794e148798a2b750c57e29164f6073bb45a276c0&scene=126&sessionid=0#rd
2024-02-15 19:19:00,25条成事思维，建议收藏,2,1617,19,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485919&idx=2&sn=fc37b87f463179501faa546f2a912a34&chksm=ebba8b3be7dd00be4226f8f7184d80d80294a9c65a3e5e19dbf7869ff129ae5bbee8fbfc7c8d&scene=126&sessionid=0#rd
2024-02-01 19:00:00,提升工作效率的20条思考,2,1589,14,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485752&idx=2&sn=05d5c58a07c9283f1506f8c43a3cd81b&chksm=eb0d0577b46e25e432654363109fd12a8fc27a722bb1503413bcb038708383e28171db9ee5ba&scene=126&sessionid=0#rd
2024-05-11 21:10:00,终身受益的21个小习惯,2,1561,22,12,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487224&idx=2&sn=f029012fe93428df58448ac9c67668f1&chksm=eb74f33dd221aecdc108fd01f5902ef4307faf78bb70b3888ee47c1bd9df922fef75136729fb&scene=126&sessionid=0#rd
2024-04-17 21:59:09,职场上，太单纯的人的10个表现,2,1554,16,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486876&idx=2&sn=32945e963bf76a0a81973d7c9090374a&chksm=eb0b40b52376b80cf66ac0e3c47f3421f083ba4ce3634deaa6de6a04655a4d6fbc1cf26b6472&scene=126&sessionid=0#rd
2024-04-08 20:00:00,好消息！好消息！2024年大数据热门行业来袭啦！现火热报名中...,1,1525,8,1,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486734&idx=1&sn=6abcf823ee979c7ab267db731a55785a&chksm=ebccb6ccf9942e3c0dd3730098758dc6d96e2007e616c7be3f449b1d6b3a3c862496e29510ee&scene=126&sessionid=0#rd
2024-01-16 19:02:00,强势到可怕的15种表现，没有人敢轻易招惹！,2,1509,12,11,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485508&idx=2&sn=f5c986a0f503d0814e89c99db7df68a5&chksm=eb87bbf1d30ab14c61676c3fa48e8c2a6ea3753f7807f366768acababe088de15ed0e11086a4&scene=126&sessionid=0#rd
2024-05-24 22:01:44,即兴讲话的3个常用套路，再也不怕没话可讲！,2,1467,28,10,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487447&idx=2&sn=38af197318e5d8359422cf594e37611d&chksm=eb266f1df14d160c7664f382b1556f0f5e08e031e4349980966cc9d6b8238dacc5a161c5bb36&scene=126&sessionid=0#rd
2024-03-23 21:25:00,真正的高手都具备的20种软实力,2,1409,17,6,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486499&idx=2&sn=6b2b2a841c4fa1b561373f9ad25190ee&chksm=eb8d52031da0d32d3c282fe33e01563d842813b65e5e6aabe5c15b63b4c8b58e279f2f474a1e&scene=126&sessionid=0#rd
2024-01-06 19:21:00,越能成大事的人，越有这15个特质！,2,1409,9,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485364&idx=2&sn=70ecfe1ddcb472908410b67f9766c501&chksm=ebc31b0ada0b994a822ea5451a666c49cafe0bbf9f303a72cc6a911febd2f3b3d500598a9292&scene=126&sessionid=0#rd
2024-01-23 19:48:00,领导的这6种行为，会让团队散掉,2,1394,10,5,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485624&idx=2&sn=8b7d830933881c42b01d835b70bae2bc&chksm=ebadc41aee4c525dae352fbf5525c85684d6bea6d15231449be2cdfffdcc062128474d2277a9&scene=126&sessionid=0#rd
2024-05-01 21:00:00,想要和领导搞好关系，除了送礼、拍马屁，聪明人这7大手段，你都想不到！,2,1384,13,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247487071&idx=2&sn=96de1a7d8c55b9b8f543b65f61597b4b&chksm=eb4dbe88c8e57dc16b11de5c7480ea49a8ce270b03f39ec380d3860b8a882e8f3444eff74915&scene=126&sessionid=0#rd
2024-01-12 19:00:00,终身受益的21个小习惯,2,1188,12,8,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485451&idx=2&sn=61b1d7b900020af2581d7637e18af912&chksm=ebf335edb0848a0d02c371299fadbfc114d7f0ad022ffb51ef8af36fb2f0b662928621c43333&scene=126&sessionid=0#rd
2024-01-13 19:00:00,25条成事思维，建议收藏,2,1179,9,2,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247485468&idx=2&sn=1baefe02b13f28c10300071c7e0ea539&chksm=eb6584ee425fb72f720253094adcc4466c6d4d94bcef4172aff0d187e284da0bec1b903f2943&scene=126&sessionid=0#rd
2024-06-25 21:29:35,单位里，领导决定放弃你，不会给你穿小鞋，也不会让你天天加班，更不会找你谈话，而是偷偷做这4件事,2,969,8,4,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247488029&idx=2&sn=a904e56203f5eee5bf169aee6ea13326&chksm=ebae677df44729ce512709e37f759560d67980fd82871f4d3a4cfe915d69503b08e59081fa43&scene=0&xtrack=1#rd
2024-03-26 21:00:35,心理咨询培训来了！大专及以上学历均可参与！,1,396,2,1,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486537&idx=1&sn=a8dd6f01dfdda63e62365434beb05c85&chksm=eba17e54d3befd598505e26af93c6b81affd86b56810306cb22c8ef5c7f31ac4ff1d3e64fe2d&scene=0&xtrack=1#rd
2024-03-12 19:28:52,2024丨银屑病(牛皮癣)/白癜风(白斑)重点公益援助500人,2,338,2,1,http://mp.weixin.qq.com/s?__biz=MzI2NDY1MDU3OA==&mid=2247486273&idx=2&sn=6d71226ea5c94b5fc0798c552fc50ac9&chksm=eb3b3c25a48f41b69a979239947105e2ecb2541a6ad91a09022f524cbf2e6e82f9a8f2f4aae5&scene=0&xtrack=1#rd
